"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.1437,8.376585125,4.283042188,4.678837657,4.981631145,4.876356883,4.348387244,6.136014014,5.365020953,3.133145472,4.094408261,5.160702925,5.549067903,4.167219337
0.14375,8.376299275,4.283129239,4.678859758,4.981603923,4.876343338,4.348459174,6.135726075,5.364746505,3.133208893,4.09423099,5.160653337,5.549339275,4.167316273
0.1438,8.376014177,4.283212716,4.678878945,4.981574677,4.87632734,4.348527448,6.135436567,5.364472456,3.133264886,4.094046889,5.160602162,5.549627265,4.167410274
0.14385,8.375729796,4.283292528,4.678895138,4.98154334,4.87630882,4.348591978,6.13514535,5.36419881,3.133313359,4.093855961,5.160549335,5.549909672,4.167501178
0.1439,8.375446126,4.283368581,4.678908259,4.981509844,4.876287709,4.348652677,6.134852315,5.363925586,3.133354223,4.093658244,5.160494791,5.550202388,4.167588944
0.14395,8.375163158,4.28344079,4.678918236,4.981474128,4.876263942,4.348709459,6.134557468,5.363652807,3.133387404,4.093453788,5.16043848,5.550493724,4.167673441
0.144,8.374880929,4.283509067,4.678925005,4.981436132,4.87623746,4.348762244,6.134260889,5.363380491,3.133412862,4.093242633,5.160380354,5.550791669,4.167754611
0.14405,8.374599587,4.283573336,4.678928504,4.981395807,4.87620821,4.348810953,6.13396267,5.363108649,3.133430583,4.093024763,5.160320372,5.551090444,4.167832352
0.1441,8.374319375,4.283633523,4.678928677,4.981353104,4.876176142,4.348855514,6.133662892,5.362837286,3.13344057,4.092800128,5.16025849,5.551393668,4.167906607
0.14415,8.374040557,4.283689563,4.678925469,4.981307978,4.876141208,4.348895861,6.133361638,5.362566411,3.133442826,4.092568694,5.16019466,5.551698779,4.167977297
0.1442,8.373763244,4.283741393,4.678918826,4.981260379,4.876103359,4.348931931,6.133059026,5.362296035,3.133437328,4.092330485,5.160128833,5.552007059,4.168044368
0.14425,8.373487306,4.283788951,4.678908693,4.981210258,4.876062545,4.348963665,6.132755204,5.362026178,3.133424013,4.092085559,5.16006096,5.552317613,4.16810775
0.1443,8.373212487,4.283832176,4.678895016,4.981157567,4.876018718,4.348991003,6.132450295,5.361756858,3.133402801,4.091834001,5.159991,5.552630545,4.168167382
0.14435,8.372938583,4.283871005,4.678877748,4.981102262,4.875971834,4.349013888,6.132144369,5.361488082,3.13337362,4.091575896,5.159918918,5.552945769,4.168223194
0.1444,8.372665473,4.283905377,4.678856842,4.981044305,4.875921852,4.349032264,6.131837409,5.361219845,3.133336415,4.091311282,5.159844682,5.55326285,4.168275122
0.14445,8.372393161,4.283935234,4.678832254,4.980983657,4.875868735,4.349046076,6.131529322,5.360952152,3.133291157,4.091040147,5.159768256,5.553582045,4.1683231
0.1445,8.372121819,4.283960522,4.678803942,4.980920284,4.875812447,4.349055273,6.131219984,5.360685044,3.133237834,4.090762479,5.159689603,5.553902715,4.16836707
0.14455,8.371851679,4.283981187,4.678771863,4.980854148,4.875752952,4.349059806,6.130909323,5.360418573,3.133176446,4.090478287,5.159608685,5.554225209,4.168406976
0.1446,8.371582881,4.28399718,4.678735975,4.980785212,4.875690211,4.349059628,6.130597343,5.360152777,3.13310699,4.090187598,5.159525463,5.554548856,4.168442762
0.14465,8.371315434,4.284008451,4.678696236,4.980713439,4.87562419,4.349054696,6.13028408,5.359887667,3.133029457,4.089890446,5.159439901,5.554873988,4.168474376
0.1447,8.371049277,4.284014953,4.678652606,4.980638791,4.875554851,4.349044966,6.129969555,5.359623225,3.132943832,4.089586873,5.15935196,5.555199985,4.168501766
0.14475,8.370784317,4.284016639,4.678605046,4.980561233,4.87548216,4.349030396,6.12965377,5.359359423,3.132850097,4.089276927,5.159261606,5.555527116,4.168524883
0.1448,8.370520424,4.284013465,4.678553518,4.980480729,4.875406083,4.349010946,6.129336766,5.359096223,3.132748236,4.088960694,5.159168808,5.555854838,4.168543675
0.14485,8.370257446,4.284005388,4.678497992,4.980397251,4.875326591,4.348986576,6.129018646,5.358833604,3.132638236,4.088638298,5.159073544,5.556183335,4.168558096
0.1449,8.369995293,4.283992369,4.678438441,4.980310774,4.875243662,4.348957251,6.128699526,5.358571567,3.132520092,4.088309835,5.158975798,5.556512139,4.168568098
0.14495,8.369734013,4.283974369,4.678374839,4.980221279,4.875157275,4.348922937,6.128379501,5.358310139,3.132393805,4.087975312,5.158875548,5.556841363,4.168573637
0.145,8.369473775,4.283951354,4.678307155,4.98012874,4.875067406,4.348883602,6.128058626,5.358049366,3.132259383,4.087634676,5.158772757,5.557170614,4.16857467
0.14505,8.369214774,4.283923287,4.678235355,4.980033125,4.874974026,4.348839216,6.127736914,5.357789296,3.132116839,4.08728788,5.158667382,5.557499942,4.168571158
0.1451,8.36895715,4.283890135,4.678159402,4.979934396,4.874877101,4.348789751,6.127414354,5.35752997,3.131966179,4.086934924,5.158559376,5.557829007,4.168563063
0.14515,8.368700943,4.283851861,4.678079261,4.979832517,4.874776597,4.348735177,6.127090947,5.357271406,3.13180741,4.08657587,5.1584487,5.558157801,4.168550344
0.1452,8.368446089,4.283808434,4.677994905,4.979727455,4.874672483,4.348675466,6.126766721,5.357013601,3.131640535,4.086210879,5.158335329,5.558486024,4.168532963
0.14525,8.368192452,4.283759821,4.677906314,4.979619186,4.87456474,4.348610588,6.126441705,5.356756531,3.131465562,4.085840165,5.158219258,5.558813623,4.16851088
0.1453,8.367939907,4.283705994,4.677813476,4.979507701,4.874453356,4.34854052,6.126115908,5.356500168,3.131282514,4.085463911,5.15810049,5.559140345,4.168484056
0.14535,8.367688416,4.28364693,4.677716383,4.979392995,4.87433833,4.34846524,6.12578933,5.356244496,3.131091427,4.085082224,5.157979025,5.559466123,4.16845246
0.1454,8.367438031,4.283582611,4.677615025,4.979275065,4.874219657,4.348384733,6.125461994,5.355989518,3.130892344,4.084695157,5.157854856,5.559790745,4.168416067
0.14545,8.367188818,4.283513024,4.677509394,4.979153904,4.874097332,4.348298987,6.125133974,5.355735253,3.13068531,4.084302721,5.157727966,5.560114129,4.168374857
0.1455,8.36694082,4.283438157,4.677399475,4.979029498,4.873971346,4.348207993,6.124805378,5.355481728,3.13047036,4.083904911,5.157598329,5.560436079,4.168328814
0.14555,8.366694069,4.283357999,4.677285255,4.978901829,4.873841684,4.348111744,6.124476307,5.35522897,3.130247525,4.083501719,5.157465916,5.560756485,4.16827792
0.1456,8.366448586,4.283272538,4.677166716,4.978770873,4.873708329,4.348010234,6.124146809,5.354976999,3.130016825,4.083093156,5.157330694,5.56107515,4.168222156
0.14565,8.366204356,4.283181759,4.677043839,4.978636607,4.873571259,4.347903453,6.123816871,5.354725827,3.129778279,4.082679246,5.15719263,5.56139194,4.168161499
0.1457,8.365961327,4.283085644,4.676916606,4.978499005,4.873430457,4.347791393,6.123486453,5.354475462,3.129531902,4.082260057,5.157051697,5.56170666,4.168095922
0.14575,8.365719417,4.282984175,4.676785001,4.978358048,4.873285906,4.347674042,6.123155531,5.354225907,3.129277717,4.08183572,5.156907875,5.562019164,4.168025398
0.1458,8.365478556,4.282877334,4.676649015,4.978213722,4.873137596,4.347551391,6.12282412,5.35397716,3.129015755,4.081406417,5.156761162,5.562329272,4.167949899
0.14585,8.365238726,4.282765109,4.676508647,4.978066023,4.872985525,4.347423431,6.122492256,5.353729212,3.128746069,4.080972331,5.156611562,5.562636846,4.167869402
0.1459,8.36499997,4.282647492,4.676363898,4.977914953,4.872829698,4.347290156,6.122159978,5.353482045,3.128468734,4.080533585,5.156459081,5.562941735,4.167783889
0.14595,8.364762372,4.282524481,4.67621477,4.977760516,4.87267012,4.347151568,6.121827321,5.353235646,3.128183843,4.080090236,5.156303715,5.563243819,4.167693354
0.146,8.364526017,4.282396083,4.676061267,4.977602709,4.872506794,4.347007671,6.121494319,5.35299001,3.127891487,4.079642307,5.156145449,5.563542963,4.167597797
0.14605,8.36429095,4.282262306,4.675903388,4.977441526,4.872339718,4.346858474,6.121161022,5.352745143,3.127591747,4.079189841,5.155984267,5.563839044,4.167497222
0.1461,8.364057145,4.282123162,4.675741138,4.977276959,4.87216889,4.346703989,6.120827493,5.35250105,3.127284676,4.078732929,5.155820156,5.564131913,4.167391633
0.14615,8.36382452,4.281978659,4.675574523,4.977109004,4.871994312,4.346544226,6.120493802,5.352257739,3.126970312,4.078271708,5.155653114,5.564421423,4.16728103
0.1462,8.363592988,4.281828808,4.675403556,4.976937665,4.871815989,4.3463792,6.120160012,5.352015218,3.126648686,4.077806321,5.155483147,5.564707414,4.167165408
0.14625,8.363362512,4.281673613,4.675228247,4.976762946,4.871633935,4.346208924,6.11982616,5.351773496,3.126319838,4.07733688,5.155310259,5.564989734,4.167044759
0.1463,8.363133117,4.281513081,4.675048605,4.976584856,4.871448159,4.346033411,6.119492273,5.351532585,3.125983826,4.076863461,5.15513445,5.565268234,4.166919077
0.14635,8.362904849,4.281347219,4.674864638,4.9764034,4.871258672,4.345852676,6.119158379,5.351292497,3.125640728,4.076386118,5.154955716,5.565542779,4.16678836
0.1464,8.362677747,4.281176037,4.67467635,4.976218577,4.871065479,4.345666735,6.118824524,5.351053235,3.125290635,4.075904926,5.154774046,5.565813235,4.166652609
0.14645,8.362451834,4.28099955,4.67448375,4.97603039,4.870868588,4.345475606,6.118490757,5.350814802,3.124933643,4.075419986,5.154589436,5.566079475,4.166511832
0.1465,8.362227105,4.280817774,4.674286852,4.975838839,4.870668005,4.345279308,6.118157108,5.35057719,3.124569854,4.074931408,5.154401886,5.566341375,4.16636604
0.14655,8.362003524,4.280630733,4.674085673,4.97564393,4.870463742,4.345077864,6.117823578,5.35034039,3.124199366,4.074439302,5.154211396,5.566598812,4.166215246
0.1466,8.361781041,4.280438451,4.673880232,4.975445671,4.870255812,4.344871299,6.117490149,5.350104395,3.123822266,4.073943781,5.154017972,5.566851659,4.166059468
0.14665,8.361559616,4.280240956,4.673670552,4.975244071,4.87004423,4.34465964,6.117156812,5.349869197,3.123438634,4.073444973,5.153821622,5.567099787,4.165898721
0.1467,8.361339217,4.280038273,4.673456656,4.975039146,4.869829018,4.344442918,6.116823581,5.349634796,3.123048539,4.07294302,5.153622357,5.567343066,4.16573302
0.14675,8.361119828,4.279828945,4.673238116,4.974830887,4.86961015,4.344220699,6.116490502,5.349401191,3.122651793,4.072438067,5.153420134,5.567491598,4.165558467
0.1468,8.360901446,4.279611559,4.673014157,4.974619208,4.869387499,4.343992309,6.116157642,5.34916838,3.12224814,4.07193019,5.153214785,5.567730429,4.165375154
0.14685,8.360684093,4.279388409,4.672785176,4.974403978,4.869160941,4.343758099,6.115825071,5.348936359,3.121837838,4.071419389,5.153006194,5.567950377,4.165189275
0.1469,8.360467802,4.279161682,4.672552359,4.974185179,4.868930527,4.343518929,6.115492847,5.348705117,3.12142142,4.070905712,5.152794493,5.568172954,4.16500062
0.14695,8.360252592,4.278930808,4.672315949,4.973962936,4.868696425,4.343275079,6.115161021,5.348474624,3.120999278,4.070389287,5.152579866,5.568385506,4.164807475
0.147,8.360038456,4.278695378,4.672075703,4.973737389,4.868458778,4.343026591,6.114829646,5.348244846,3.12057162,4.069870251,5.152362385,5.568596418,4.164610206
0.14705,8.359825388,4.278455414,4.671831625,4.973508629,4.868217678,4.34277353,6.11449879,5.348015787,3.120138497,4.069348774,5.152142086,5.568799566,4.164408539
0.1471,8.35961344,4.278210833,4.671583738,4.973276719,4.867973189,4.342515923,6.11416849,5.347787489,3.119699884,4.068825042,5.151919021,5.568998903,4.164202457
0.14715,8.35940267,4.27796163,4.671332051,4.973041711,4.867725365,4.342253796,6.113838738,5.34755998,3.119255767,4.06829922,5.151693227,5.5691915,4.163991903
0.1472,8.359193013,4.277707799,4.671076589,4.972803647,4.867474252,4.341987174,6.113509525,5.347333267,3.118806194,4.067771441,5.151464732,5.569379039,4.16377686
0.14725,8.358984299,4.277449347,4.670817373,4.972562559,4.867219884,4.341716085,6.113180883,5.347107339,3.118351265,4.067241811,5.151233554,5.56956029,4.163557314
0.1473,8.358776373,4.277186295,4.670554425,4.972318473,4.866962294,4.341440557,6.112852845,5.346882182,3.117891104,4.066710418,5.150999705,5.569735768,4.163333278
0.14735,8.358569156,4.276918671,4.67028777,4.972071409,4.866701506,4.341160626,6.112525394,5.346657782,3.117425828,4.066177361,5.150763191,5.569905101,4.163104768
0.1474,8.358362648,4.27664651,4.670017435,4.971821381,4.866437543,4.340876327,6.11219848,5.346434127,3.116955548,4.065642752,5.150524019,5.570068226,4.162871811
0.14745,8.358156895,4.276369851,4.669743449,4.971568406,4.866170428,4.340587703,6.111872079,5.346211206,3.11648038,4.065106706,5.150282196,5.570225171,4.162634437
0.1475,8.357951952,4.276088738,4.669465844,4.9713125,4.865900184,4.340294795,6.111546225,5.345989007,3.116000447,4.064569339,5.150037733,5.57037562,4.162392678
0.14755,8.35774788,4.275803216,4.669184656,4.971053682,4.865626838,4.33999765,6.111220974,5.345767518,3.115515876,4.064030758,5.149790644,5.570519759,4.16214657
0.1476,8.35754474,4.275513334,4.668899925,4.970791976,4.865350421,4.339696315,6.110896393,5.345546729,3.115026795,4.063491063,5.149540951,5.570657186,4.161896152
0.14765,8.357342595,4.275219143,4.668611698,4.970527411,4.86507097,4.339390843,6.110572552,5.345326634,3.114533334,4.062950359,5.14928868,5.570788121,4.161641463
0.1477,8.357141487,4.274920698,4.66832002,4.97026002,4.864788523,4.339081288,6.11024954,5.345107232,3.114035623,4.062408782,5.149033857,5.570912166,4.161382545
0.14775,8.356941374,4.274618056,4.668024939,4.969989837,4.864503123,4.338767708,6.109927467,5.34488852,3.113533786,4.061866479,5.148776511,5.571029529,4.161119441
0.1478,8.356742137,4.274311272,4.667726504,4.969716897,4.86421481,4.338450162,6.109606431,5.3446705,3.113027945,4.061323584,5.148516668,5.571139864,4.160852199
0.14785,8.356543676,4.274000408,4.667424762,4.969441233,4.863923625,4.338128712,6.109286498,5.344453163,3.11251823,4.060780224,5.148254349,5.571243351,4.160580869
0.1479,8.356345936,4.273685527,4.667119761,4.969162876,4.863629609,4.33780342,6.108967685,5.344236486,3.112004769,4.060236521,5.147989582,5.571339705,4.160305505
0.14795,8.356148884,4.273366693,4.666811554,4.968881863,4.863332803,4.337474352,6.108649961,5.344020443,3.111487694,4.059692586,5.147722393,5.571429058,4.160026162
0.148,8.355952517,4.273043975,4.666500198,4.968598229,4.863033253,4.337141575,6.108333265,5.343805025,3.110967133,4.059148534,5.147452814,5.571511169,4.159742897
0.14805,8.355756879,4.272717443,4.666185751,4.968312016,4.862731007,4.336805157,6.108017537,5.343590239,3.110443216,4.058604493,5.147180882,5.57158612,4.159455768
0.1481,8.35556201,4.272387167,4.665868276,4.968023268,4.862426116,4.336465171,6.107702762,5.343376101,3.109916077,4.058060592,5.146906635,5.571653707,4.159164832
0.14815,8.35536791,4.272053217,4.665547832,4.967732031,4.862118634,4.336121688,6.107388964,5.343162613,3.109385852,4.05751695,5.146630111,5.57171398,4.158870146
0.1482,8.35517456,4.271715665,4.665224478,4.967438349,4.861808613,4.335774783,6.107076174,5.342949761,3.108852682,4.056973677,5.146351344,5.57176678,4.15857177
0.14825,8.354981946,4.271374582,4.664898273,4.967142266,4.861496104,4.33542453,6.106764408,5.342737517,3.108316711,4.056430878,5.146070363,5.571812141,4.158269766
0.1483,8.354790041,4.271030044,4.664569276,4.966843823,4.861181157,4.335071005,6.106453684,5.342525843,3.107778081,4.055888667,5.145787202,5.571849941,4.157964198
0.14835,8.354598771,4.270682125,4.664237546,4.966543063,4.860863821,4.334714285,6.106144056,5.3423147,3.107236935,4.055347187,5.145501896,5.571880196,4.157655135
0.1484,8.35440802,4.270330905,4.66390315,4.96624003,4.86054415,4.334354447,6.105835603,5.342104059,3.106693414,4.054806592,5.145214485,5.571902806,4.157342642
0.14845,8.354217697,4.269976463,4.663566152,4.965934773,4.8602222,4.33399157,6.105528398,5.341893908,3.106147656,4.054267001,5.14492501,5.571917771,4.157026788
0.1485,8.354027789,4.269618878,4.663226619,4.965627339,4.859898026,4.333625734,6.105222488,5.341684252,3.105599799,4.053728488,5.144633509,5.57192501,4.156707641
0.14855,8.353838364,4.26925823,4.662884614,4.965317775,4.859571683,4.333257022,6.104917895,5.341475103,3.105049979,4.053191118,5.144340014,5.571924514,4.156385271
0.1486,8.353649518,4.2688946,4.6625402,4.965006127,4.859243224,4.332885513,6.104614611,5.341266472,3.104498335,4.052654982,5.144044559,5.571916218,4.156059746
0.14865,8.353461334,4.268528067,4.662193442,4.964692437,4.858912703,4.332511289,6.104312624,5.341058362,3.10394501,4.052120193,5.143747179,5.571900107,4.155731136
0.1487,8.353273838,4.268158713,4.661844405,4.964376754,4.858580173,4.332134434,6.104011935,5.340850761,3.103390149,4.051586894,5.143447914,5.571876131,4.155399514
0.14875,8.353086977,4.267786621,4.661493159,4.964059126,4.858245692,4.331755029,6.103712565,5.340643639,3.102833905,4.051055262,5.143146811,5.571844274,4.15506495
0.1488,8.35290064,4.267411875,4.661139776,4.963739609,4.857909321,4.33137316,6.103414531,5.34043696,3.102276427,4.050525477,5.142843922,5.571804498,4.15472752
0.14885,8.352714717,4.267034564,4.660784333,4.963418259,4.857571126,4.330988911,6.103117844,5.340230688,3.101717871,4.049997692,5.142539301,5.571756795,4.1543873
0.1489,8.352529147,4.266654777,4.660426904,4.963095135,4.857231173,4.330602371,6.102822513,5.3400248,3.101158386,4.049472024,5.142232997,5.571701141,4.154044369
0.14895,8.352343928,4.266272604,4.660067566,4.962770297,4.856889527,4.33021363,6.102528565,5.339819279,3.100598122,4.048948576,5.141925061,5.571637535,4.153698808
0.149,8.352159078,4.265888138,4.659706394,4.962443802,4.856546255,4.329822779,6.10223605,5.339614123,3.100037224,4.048427429,5.141615539,5.571565959,4.153350701
0.14905,8.351974627,4.265501473,4.659343464,4.962115707,4.85620142,4.329429911,6.101945025,5.33940933,3.099475835,4.047908652,5.141304473,5.57148641,4.153000129
0.1491,8.351790604,4.265112701,4.658978847,4.961786063,4.855855083,4.329035118,6.101655526,5.339204898,3.0989141,4.047392306,5.140991902,5.571398872,4.152647176
0.14915,8.351607016,4.264721912,4.658612614,4.961454921,4.855507303,4.328638492,6.10136756,5.339000822,3.098352155,4.046878454,5.14067786,5.571303338,4.152291923
0.1492,8.351423822,4.264329196,4.658244833,4.961122329,4.855158136,4.328240124,6.101081103,5.338797093,3.097790139,4.046367173,5.140362385,5.571199789,4.151934449
0.14925,8.351240942,4.263934641,4.657875573,4.960788335,4.85480764,4.327840104,6.100796133,5.338593696,3.097228186,4.045858572,5.140045514,5.571088231,4.151574831
0.1493,8.351058281,4.263538332,4.657504904,4.960452988,4.854455871,4.327438519,6.100512639,5.338390611,3.096666436,4.045352799,5.139727293,5.570968632,4.151213149
0.14935,8.350875772,4.263140359,4.657132903,4.960116346,4.854102894,4.327035458,6.100230631,5.338187815,3.096105034,4.044850025,5.139407779,5.570841018,4.150849477
0.1494,8.350693406,4.262740812,4.656759646,4.959778467,4.853748776,4.32663101,6.099950119,5.337985276,3.095544133,4.044350405,5.139087029,5.570705376,4.150483899
